0.,1.1764705882352942
0.01,1.1764169170352785
0.02,1.176256236600248
0.03,1.1759886962176498
0.04,1.1756146813638826
0.05,1.1751347388485023
0.06,1.1745495641359667
0.07,1.1738600047668508
0.08,1.1730670582441516
0.09,1.172171869501045
0.1,1.171175727987927
0.11,1.1700800655239627
0.12,1.168886451737529
0.13,1.1675965916139635
0.14,1.1662123214460756
0.15,1.1647356043279957
0.16,1.1631685259032
0.17,1.1615132895801143
0.18,1.1597722112976483
0.19,1.157947714420417
0.2,1.1560423232482466
0.21,1.154058660506936
0.22,1.1519994385197667
0.23,1.1498674523685697
0.24,1.1476655740390858
0.25,1.1453967457031937
0.26,1.1430639762950547
0.27,1.140670331042567
0.28,1.1382189236774956
0.29,1.1357129129063919
0.3,1.133155493841136
0.31,1.1305498884014542
0.32,1.127899340739515
0.33,1.125207110394398
0.34,1.1224764623209267
0.35000000000000003,1.1197106610946796
0.36,1.1169129652292176
0.37,1.1140866175743744
0.38,1.1112348385882678
0.39,1.108360821858387
0.4,1.1054677255393273
0.41000000000000003,1.1025586647117231
0.42,1.0996367073371183
0.43,1.0967048675975042
0.44,1.0937660995019607
0.45,1.0908232910891429
0.46,1.0878792591173105
0.47000000000000003,1.0849367449110148
0.48,1.081998408491475
0.49,1.0790668251697217
0.5,1.076144480465362
0.51,1.073233767514075
0.52,1.0703369825318125
0.53,1.0674563230430463
0.54,1.0645938839593667
0.55,1.061751656694337
0.56,1.0589315263234953
0.5700000000000001,1.056135270468968
0.58,1.053364558239339
0.59,1.0506209492305687
0.6,1.0479058937065506
0.61,1.0452207317671047
0.62,1.0425666947256895
0.63,1.03994490463984
0.64,1.0373563764978022
0.65,1.034802018429643
0.66,1.0322826343404337
0.67,1.0297989245907941
0.68,1.0273514896157383
0.6900000000000001,1.0249408308622332
0.7000000000000001,1.022567354680622
0.71,1.0202313739481061
0.72,1.0179331122028403
0.73,1.0156727057536161
0.74,1.0134502079354248
0.75,1.0112655916828361
0.76,1.0091187538201845
0.77,1.0070095180715692
0.78,1.0049376395864218
0.79,1.002902807080772
0.8,1.0009046473950833
0.81,0.9989427300330296
0.8200000000000001,0.99701657043669
0.8300000000000001,0.9951256357756122
0.84,0.9932693443514072
0.85,0.9914470709894886
0.86,0.9896581506368644
0.87,0.9879018839037985
0.88,0.9861775398403179
0.89,0.9844843577331001
0.9,0.9828215508406255
0.91,0.981188310102865
0.92,0.9795838075619531
0.93,0.9780071991332113
0.9400000000000001,0.9764576271868528
0.9500000000000001,0.9749342234145469
0.96,0.9734361116191887
0.97,0.9719624102246837
0.98,0.9705122347343547
0.99,0.9690846999461864
1.,0.9676789221550741
1.01,0.9662940212338568
1.02,0.9649291225509248
1.03,0.9635833589472318
1.04,0.9622558724158373
1.05,0.9609458151639
1.06,0.9596523516080178
1.07,0.9583746613311184
1.08,0.9571119378192955
1.09,0.9558633890897963
1.1,0.9546282428592389
1.11,0.9534057454720465
1.12,0.9521951598029403
1.1300000000000001,0.9509957700569912
1.1400000000000001,0.9498068831430896
1.1500000000000001,0.9486278256775402
1.16,0.9474579457379183
1.17,0.9462966165205244
1.18,0.9451432341240198
1.19,0.9439972165838165
1.2,0.9428580077024036
1.21,0.9417250766162041
1.22,0.9405979155726375
1.23,0.9394760417894763
1.24,0.9383589995963038
1.25,0.9372463592142097
1.26,0.9361377153679575
1.27,0.9350326890435253
1.28,0.9339309266101696
1.29,0.9328320981494009
1.3,0.9317359002786828
1.31,0.9306420578505668
1.32,0.9295503206284076
1.33,0.9284604657205113
1.34,0.9273722953690325
1.35,0.9262856361000973
1.36,0.9252003400826193
1.37,0.9241162838461072
1.3800000000000001,0.9230333706050315
1.3900000000000001,0.9219515289062027
1.4000000000000001,0.9208707122652545
1.41,0.9197908989880994
1.42,0.9187120915296797
1.43,0.9176343168824813
1.44,0.9165576260081433
1.45,0.9154820942022449
1.46,0.9144078207794863
1.47,0.913334928627048
1.48,0.9122635641047008
1.49,0.9111938967613017
1.5,0.910126119196934
1.51,0.9090604467206489
1.52,0.9079971173209477
1.53,0.9069363914783426
1.54,0.9058785518067353
1.55,0.9048239028917607
1.56,0.9037727710818683
1.57,0.902725504287995
1.58,0.9016824716875849
1.59,0.9006440635492655
1.6,0.8996106910952844
1.61,0.8985827862867266
1.62,0.8975608015114737
1.6300000000000001,0.8965452093945562
1.6400000000000001,0.8955365026122506
1.6500000000000001,0.8945351936970596
1.6600000000000001,0.8935418147925082
1.67,0.8925569174270792
1.68,0.891581072310578
1.69,0.8906148691241488
1.7,0.8896589162759967
1.71,0.8887138406937117
1.72,0.8877802876418303
1.73,0.8868589204444757
1.74,0.8859504201982383
1.75,0.8850554855435985
1.76,0.884174832547859
1.77,0.8833091944098961
1.78,0.8824593211084673
1.79,0.8816259790638982
1.8,0.8808099510258496
1.81,0.8800120358759359
1.82,0.8792330481865439
1.83,0.8784738177647374
1.84,0.8777351893661434
1.85,0.8770180226583081
1.86,0.876323191769357
1.87,0.8756515847037946
1.8800000000000001,0.8750041027646561
1.8900000000000001,0.8743816604512713
1.9000000000000001,0.8737851853321167
1.9100000000000001,0.8732156173614559
1.92,0.8726739081501647
1.93,0.872161020269858
1.94,0.8716779269938704
1.95,0.8712256118880208
1.96,0.8708050680453456
1.97,0.8704172974112262
1.98,0.8700633101107722
1.99,0.8697441237658895
2.,0.8694607627449432
2.0100000000000002,0.8692142573250363
2.02,0.8690056428168933
2.0300000000000002,0.8688359586870736
2.04,0.8687062476689864
2.05,0.8686175547367714
2.06,0.8685709261202661
2.07,0.8685674082092292
2.08,0.8686080463319676
2.09,0.8686938835317475
2.1,0.8688259593645353
2.11,0.8690053086562038
2.12,0.8692329600294426
2.13,0.8695099344385195
2.14,0.8698372437159494
2.15,0.8702158891204468
2.16,0.8706468597994073
2.17,0.8711311308835417
2.18,0.8716696616763457
2.19,0.8722633939636243
2.2,0.8729132503250754
2.21,0.8736201324564649
2.22,0.8743849190084816
2.23,0.8752084630498757
2.24,0.8760915901883362
2.25,0.8770350967901469
2.2600000000000002,0.8780397481991192
2.27,0.8791062766118674
2.2800000000000002,0.8802353779516379
2.29,0.8814277095141804
2.3000000000000003,0.8826838881152254
2.31,0.8840044882466963
2.32,0.8853900401746417
2.33,0.8868410269747852
2.34,0.8883578812778573
2.35,0.8899409833710616
2.36,0.8915906594796824
2.37,0.8933071800419877
2.38,0.8950907574013194
2.39,0.8969415422429818
2.4,0.8988596213623242
2.41,0.9008450161121025
2.42,0.9028976808602035
2.43,0.9050175013341266
2.44,0.9072042918370722
2.45,0.9094577926256245
2.46,0.9117776685781661
2.47,0.914163507989916
2.48,0.9166148213440519
2.49,0.9191310393206017
2.5,0.9217115112041233
2.5100000000000002,0.9243555041862785
2.52,0.9270622018492077
2.5300000000000002,0.9298307028707236
2.54,0.9326600207413835
2.5500000000000003,0.9355490826261045
2.56,0.9384967290501496
2.57,0.9415017138850187
2.58,0.9445627037119556
2.59,0.9476782778940772
2.6,0.9508469290839123
2.61,0.954067062969639
2.62,0.9573369982933535
2.63,0.9606549681424755
2.64,0.9640191207199529
2.65,0.9674275202905197
2.66,0.9708781482572878
2.67,0.9743689042131607
2.68,0.9778976079936736
2.69,0.9814620014826023
2.7,0.9850597498969296
2.71,0.9886884433956717
2.72,0.9923455999601384
2.73,0.9960286677893883
2.74,0.999735027663728
2.75,1.0034619953804313
2.7600000000000002,1.0072068244234436
2.77,1.010966709542877
2.7800000000000002,1.0147387898304305
2.79,1.0185201514355628
2.8000000000000003,1.0223078306244349
2.81,1.0260988179343518
2.82,1.029890061814486
2.83,1.0336784721868395
2.84,1.0374609240552244
2.85,1.041234261425826
2.86,1.0449953018673086
2.87,1.0487408405433059
2.88,1.0524676540225677
2.89,1.05617250439598
2.9,1.059852144167208
2.91,1.063503320669944
2.92,1.0671227804249162
2.93,1.0707072735279979
2.94,1.0742535582924044
2.95,1.0777584062309362
2.96,1.08121860662907
2.97,1.0846309709986026
2.98,1.0879923377580494
2.99,1.091299577307288
3.,1.0945495967421504
3.0100000000000002,1.0977393445736485
3.02,1.1008658154610949
3.0300000000000002,1.1039260550277472
3.04,1.1069171647765255
3.0500000000000003,1.109836306794592
3.06,1.1126807084054082
3.0700000000000003,1.115447666918923
3.08,1.1181345544279948
3.09,1.1207388224191805
3.1,1.123258006423355
3.11,1.1256897306389915
3.12,1.1280317124471955
3.13,1.1302817670117904
3.14,1.1324378115732259
3.15,1.1344978698205979
3.16,1.1364600763093111
3.17,1.1383226806342455
3.18,1.1400840514734867
3.19,1.1417426809174538
3.2,1.1432971884405432
3.21,1.1447463242410272
3.22,1.146088973409352
3.23,1.1473241598792512
3.24,1.1484510492684792
3.25,1.149468952327256
3.2600000000000002,1.1503773289230308
3.27,1.1511757904399367
3.2800000000000002,1.1518641023008085
3.29,1.152442187739276
3.3000000000000003,1.1529101299422242
3.31,1.153268173532831
3.3200000000000003,1.1535167276715474
3.33,1.153656368124503
3.34,1.1536878376882365
3.35,1.153612048021012
3.36,1.1534300817479743
3.37,1.1531431922659963
3.38,1.1527528037056634
3.39,1.152260511840649
3.4,1.1516680835218291
3.41,1.1509774561061903
3.42,1.150190736627807
3.43,1.1493101999922681
3.44,1.148338286955636
3.45,1.1472776020479976
3.46,1.1461309107278346
3.47,1.1449011357793086
3.48,1.1435913533206703
3.49,1.1422047885029114
3.5,1.1407448105092761
3.5100000000000002,1.1392149267497285
3.52,1.1376187765714783
3.5300000000000002,1.1359601247474271
3.54,1.134242853807981
3.5500000000000003,1.1324709555665011
3.56,1.1306485227931344
3.5700000000000003,1.1287797403456195
3.58,1.1268688742004382
3.59,1.1249202607372684
3.6,1.1229382966012074
3.61,1.1209274270623812
3.62,1.118892131852271
3.63,1.1168369130754046
3.64,1.1147662836539596
3.65,1.112684752454063
3.66,1.1105968082476352
3.67,1.1085069072628242
3.68,1.1064194603798598
3.69,1.104338815450605
3.7,1.1022692416096862
3.71,1.1002149173186344
3.72,1.0981799164546548
3.73,1.0961681899830324
3.74,1.0941835526811827
3.75,1.092229672145246
3.7600000000000002,1.0903100545514859
3.77,1.0884280293257969
3.7800000000000002,1.086586739065639
3.79,1.0847891295316945
3.8000000000000003,1.0830379381387794
3.81,1.0813356857943643
3.8200000000000003,1.0796846667331885
3.83,1.0780869423194037
3.84,1.0765443350350739
3.85,1.0750584246574202
3.86,1.0736305444916792
3.87,1.0722617801091165
3.88,1.0709529659292787
3.89,1.0697046874786946
3.9,1.0685172833730792
3.91,1.0673908471390212
3.92,1.0663252325744306
3.93,1.0653200593570278
3.94,1.0643747171412186
3.95,1.0634883751055546
3.96,1.0626599901690088
3.97,1.061888314780858
3.98,1.0611719085039975
3.99,1.0605091483215718
4.,1.0598982385413789
4.01,1.059337223868191
4.0200000000000005,1.0588240010381773
4.03,1.0583563306787191
4.04,1.057931850024933
4.05,1.0575480854479942
4.0600000000000005,1.0572024652841199
4.07,1.0568923315683658
4.08,1.0566149527175799
4.09,1.0563675353832351
4.1,1.0561472361553454
4.11,1.0559511731319697
4.12,1.0557764363470865
4.13,1.0556200989249271
4.14,1.0554792264644195
4.15,1.055350887174545
4.16,1.055232160344302
4.17,1.0551201452388033
4.18,1.0550119685159778
4.19,1.0549047923215542
4.2,1.0547958212776478
4.21,1.0546823077576248
4.22,1.0545615585442392
4.23,1.0544309380918644
4.24,1.0542878756580203
4.25,1.0541298699039128
4.26,1.0539544931866156
4.2700000000000005,1.0537593918161756
4.28,1.0535422894242352
4.29,1.0533009916969907
4.3,1.053033388963804
4.3100000000000005,1.0527374571971682
4.32,1.0524112580733034
4.33,1.0520529411453339
4.34,1.0516607456301097
4.3500000000000005,1.0512330007788961
4.36,1.0507681260155464
4.37,1.0502646309999315
4.38,1.049721115876374
4.39,1.0491362713045127
4.4,1.048508878059965
4.41,1.0478378064052785
4.42,1.0471220155047682
4.43,1.046360552739354
4.44,1.0455525529083787
4.45,1.0446972371454635
4.46,1.0437939119392412
4.47,1.0428419681117267
4.48,1.0418408794421359
4.49,1.0407902014308108
4.5,1.0396895702577058
4.51,1.038538701182178
4.5200000000000005,1.037337386852714
4.53,1.0360854965201327
4.54,1.0347829744552046
4.55,1.033429837885109
4.5600000000000005,1.0320261759855252
4.57,1.0305721485642714
4.58,1.0290679839561863
4.59,1.027513977696022
4.6000000000000005,1.0259104912930537
4.61,1.0242579503129345
4.62,1.0225568428063327
4.63,1.0208077180333788
4.64,1.0190111847757224
4.65,1.017167909647492
4.66,1.01527861574973
4.67,1.0133440811861314
4.68,1.0113651372122718
4.69,1.0093426668337453
4.7,1.0072776035639897
4.71,1.0051709297573599
4.72,1.0030236749691854
4.73,1.000836914576207
4.74,0.9986117683574464
4.75,0.9963493989782346
4.76,0.9940510104766236
4.7700000000000005,0.9917178468875385
4.78,0.989351190863374
4.79,0.9869523621833948
4.8,0.984522716326627
4.8100000000000005,0.9820636431250412
4.82,0.9795765654047152
4.83,0.9770629375631166
4.84,0.9745242442032926
4.8500000000000005,0.9719619988288748
4.86,0.9693777425283553
4.87,0.9667730425924582
4.88,0.9641494912030255
4.89,0.9615087041898327
4.9,0.9588523197544633
4.91,0.9561819971191479
4.92,0.9534994152807995
4.93,0.9508062718163519
4.94,0.9481042816376983
4.95,0.9453951756833429
4.96,0.9426806997315229
4.97,0.9399626132492137
4.98,0.9372426881674827
4.99,0.9345227076293735
5.,0.9318044648498413
5.01,0.9290897619870341
5.0200000000000005,0.9263804089415352
5.03,0.9236782221689052
5.04,0.9209850235632372
5.05,0.9183026393266228
5.0600000000000005,0.9156328988045238
5.07,0.912977633388881
5.08,0.9103386753718744
5.09,0.9077178567880511
5.1000000000000005,0.9051170083056544
5.11,0.9025379581518684
5.12,0.8999825309707142
