0.,0.8695652173913044
0.01,0.8695904351242584
0.02,0.8696659316045692
0.03,0.869791617346332
0.04,0.8699674951479736
0.05,0.8701934828309221
0.06,0.8704694776021075
0.07,0.8707953515842406
0.08,0.8711709508972164
0.09,0.8715960995384279
0.1,0.872070600922361
0.11,0.8725942336578559
0.12,0.8731667536772483
0.13,0.8737878936976741
0.14,0.8744573634328197
0.15,0.8751748501438309
0.16,0.8759400178903318
0.17,0.8767525084658588
0.18,0.8776119410380834
0.19,0.8785179119751382
0.2,0.8794699960517027
0.21,0.8804677452514782
0.22,0.8815106896409167
0.23,0.8825983379207909
0.24,0.883730176151898
0.25,0.8849056696003968
0.26,0.8861242619833083
0.27,0.8873853751636583
0.28,0.888688411130219
0.29,0.8900327500680442
0.3,0.8914177517571334
0.31,0.8928427568130515
0.32,0.8943070842670104
0.33,0.8958100325459504
0.34,0.8973508814207309
0.35000000000000003,0.8989288918558638
0.36,0.9005433053092743
0.37,0.9021933446958825
0.38,0.9038782142908413
0.39,0.9055971000417474
0.4,0.907349170142004
0.41000000000000003,0.9091335749789645
0.42,0.9109494478910963
0.43,0.9127959059790021
0.44,0.9146720500025732
0.45,0.916576964119935
0.46,0.9185097169037866
0.47000000000000003,0.9204693624969431
0.48,0.9224549407668503
0.49,0.9244654764859441
0.5,0.9264999804151784
0.51,0.9285574508418598
0.52,0.9306368741268559
0.53,0.9327372236197251
0.54,0.9348574605249553
0.55,0.936996535542578
0.56,0.9391533901418634
0.5700000000000001,0.9413269553618024
0.58,0.9435161517937695
0.59,0.9457198914676591
0.6,0.9479370797864912
0.61,0.9501666159347861
0.62,0.9524073912186908
0.63,0.9546582901828036
0.64,0.9569181926557779
0.65,0.9591859756496072
0.66,0.9614605129514503
0.67,0.9637406739969424
0.68,0.9660253256345797
0.6900000000000001,0.9683133343169226
0.7000000000000001,0.9706035677666977
0.71,0.9728948937628987
0.72,0.9751861800911117
0.73,0.9774762966215179
0.74,0.9797641174855293
0.75,0.9820485221633973
0.76,0.9843283941538912
0.77,0.9866026219222837
0.78,0.9888701010422023
0.79,0.9911297362727903
0.8,0.9933804419010593
0.81,0.9956211409803193
